name,data,color
月薪3k,4.81E-05,#04C5D1
月薪10k,0.000160256,#FF5A5A
月薪50k,0.000801282,#A64DFF
陈奕迅,0.095486111,#FF7F50
刘德华,0.118856838,#6495ED
林志玲,0.122863248,#FA8072
张学友,0.129540598,#FF69B4
杨幂,0.166666667,#FF8C00
五月天,0.178285256,#BDB76B
胡歌,0.181757479,#EE82EE
周杰伦,0.347222222,#4B0082
Lady Gaga,0.362713675,LimeGreen
哈登,0.446848291,LightSeaGreen
小罗伯特唐尼,0.46741453,#40E0D0
库里,0.695512821,#40E0D0
C罗,0.801282051,#4169E1
詹姆斯,0.824519231,#DAA520
内马尔,0.892761752,#A9A9A9
郑爽,1,#CD5C5C
梅西,1.068376068,#FA8072
乾隆,1.632211538,#FFA07A
成龙,3.739316239,#DC143C
小米集团,17.36111111,#B22222
和珅,33.78739316,#FF69B4
京东集团,66.77350427,#FF6347
茅台集团,152.2435897,#FF8C00
阿里巴巴,186.965812,#8A2BE2
腾讯,213.6752137,#EE82EE
